latitude,longitude,altitude,geometry,@osmId,@snapshotTimestamp,leisure
52.4891993,13.5246859,,Point,node/668905388,2019-01-01T00:00:00Z,fitness_station
52.5003142,13.475257,,Point,node/734736493,2019-01-01T00:00:00Z,pitch
52.5002479,13.4752059,,Point,node/734736498,2019-01-01T00:00:00Z,pitch
52.5244676,13.4738157,,Point,node/737738114,2019-01-01T00:00:00Z,pitch
52.5228602,13.4825122,,Point,node/737738118,2019-01-01T00:00:00Z,pitch
52.5435318,13.4512724,,Point,node/773301184,2019-01-01T00:00:00Z,playground
52.5128128,13.4494645,,Point,node/803941786,2019-01-01T00:00:00Z,hackerspace
52.4928378,13.5108515,,Point,node/845297766,2019-01-01T00:00:00Z,playground
52.4928237,13.5145599,,Point,node/845297778,2019-01-01T00:00:00Z,playground
52.5218057,13.4988651,,Point,node/901662461,2019-01-01T00:00:00Z,fitness_centre
52.5110587,13.4488022,,Point,node/932651529,2019-01-01T00:00:00Z,fitness_centre
52.5123529,13.477944,,Point,node/1010406651,2019-01-01T00:00:00Z,sports_centre
52.5354766,13.4902533,,Point,node/1018628963,2019-01-01T00:00:00Z,playground
52.5356166,13.4932364,,Point,node/1032978559,2019-01-01T00:00:00Z,playground
52.5366593,13.4922675,,Point,node/1041694775,2019-01-01T00:00:00Z,playground
52.5355798,13.4851565,,Point,node/1073405742,2019-01-01T00:00:00Z,playground
52.5465573,13.4541748,,Point,node/1115466608,2019-01-01T00:00:00Z,pitch
52.5465079,13.4537034,,Point,node/1115466610,2019-01-01T00:00:00Z,pitch
52.5394621,13.4867849,,Point,node/1121520432,2019-01-01T00:00:00Z,playground
52.5394928,13.486459,,Point,node/1121520462,2019-01-01T00:00:00Z,pitch
52.5395234,13.4865366,,Point,node/1121520569,2019-01-01T00:00:00Z,pitch
52.5398916,13.4905253,,Point,node/1121520591,2019-01-01T00:00:00Z,playground
52.5242499,13.4563466,,Point,node/1202732210,2019-01-01T00:00:00Z,playground
52.4973715,13.4949635,,Point,node/1264794639,2019-01-01T00:00:00Z,playground
52.5318717,13.4672153,,Point,node/1306459651,2019-01-01T00:00:00Z,pitch
52.5112123,13.5225985,,Point,node/1349706918,2019-01-01T00:00:00Z,playground
52.5565116,13.5097674,,Point,node/1361759605,2019-01-01T00:00:00Z,playground
52.5016524,13.4655402,,Point,node/1426582968,2019-01-01T00:00:00Z,concert_location
52.5158608,13.5027846,,Point,node/1427146149,2019-01-01T00:00:00Z,playground
52.5157349,13.5045759,,Point,node/1427146152,2019-01-01T00:00:00Z,playground
52.5143937,13.4799369,,Point,node/1436410601,2019-01-01T00:00:00Z,playground
52.4914849,13.470191,,Point,node/1438136196,2019-01-01T00:00:00Z,pitch
52.4928092,13.4661361,,Point,node/1438136205,2019-01-01T00:00:00Z,pitch
52.4954119,13.4478077,,Point,node/1462336119,2019-01-01T00:00:00Z,pitch
52.4954905,13.4478238,,Point,node/1462336121,2019-01-01T00:00:00Z,pitch
52.4960894,13.4486367,,Point,node/1462336170,2019-01-01T00:00:00Z,pitch
52.4958087,13.5022747,,Point,node/1464502746,2019-01-01T00:00:00Z,playground
52.5001177,13.4980613,,Point,node/1469238068,2019-01-01T00:00:00Z,playground
52.5098821,13.5129706,,Point,node/1477769770,2019-01-01T00:00:00Z,playground
52.5109272,13.511114,,Point,node/1509965510,2019-01-01T00:00:00Z,playground
52.4889008,13.5173791,,Point,node/1523217300,2019-01-01T00:00:00Z,playground
52.4976007,13.5069332,,Point,node/1547251930,2019-01-01T00:00:00Z,pitch
52.5033065,13.4960721,,Point,node/1547251948,2019-01-01T00:00:00Z,playground
52.4955199,13.5016986,,Point,node/1554029330,2019-01-01T00:00:00Z,pitch
52.49559,13.5018499,,Point,node/1554029341,2019-01-01T00:00:00Z,pitch
52.5247989,13.4811648,,Point,node/1579881884,2019-01-01T00:00:00Z,playground
52.4799991,13.3051873,,Point,node/277958288,2019-01-01T00:00:00Z,sports_centre
52.5134647,13.4747832,,Point,node/1633204903,2019-01-01T00:00:00Z,sports_centre
52.5372727,13.4658935,,Point,node/1681574212,2019-01-01T00:00:00Z,playground
52.5109858,13.4637332,,Point,node/1682414749,2019-01-01T00:00:00Z,pitch
52.5290247,13.3309243,,Point,node/323804290,2019-01-01T00:00:00Z,pitch
52.4833761,13.4664712,,Point,node/1691637071,2019-01-01T00:00:00Z,playground
52.4913112,13.4829199,,Point,node/1723706445,2019-01-01T00:00:00Z,marina
52.4911768,13.4889375,,Point,node/1744631328,2019-01-01T00:00:00Z,slipway
52.5279847,13.3376119,,Point,node/342834250,2019-01-01T00:00:00Z,dance
52.5000168,13.4984744,,Point,node/1750213099,2019-01-01T00:00:00Z,pitch
52.5236192,13.3265462,,Point,node/370174815,2019-01-01T00:00:00Z,playground
52.5106317,13.3114126,,Point,node/371776064,2019-01-01T00:00:00Z,playground
52.5495554,13.4782542,,Point,node/1766094442,2019-01-01T00:00:00Z,playground
52.5114796,13.3083965,,Point,node/371796493,2019-01-01T00:00:00Z,sports_centre
52.4907405,13.4892384,,Point,node/1799470309,2019-01-01T00:00:00Z,marina
52.5344684,13.3585277,,Point,node/412766878,2019-01-01T00:00:00Z,hackspace
52.4916244,13.4809393,,Point,node/1854940462,2019-01-01T00:00:00Z,slipway
52.5296648,13.3010243,,Point,node/437289413,2019-01-01T00:00:00Z,playground
52.5164116,13.4624239,,Point,node/1855197274,2019-01-01T00:00:00Z,playground
52.5479929,13.4580192,,Point,node/1860572344,2019-01-01T00:00:00Z,playground
52.5458056,13.4770619,,Point,node/1904540845,2019-01-01T00:00:00Z,playground
52.5036013,13.3015425,,Point,node/440662550,2019-01-01T00:00:00Z,playground
52.5241352,13.3207629,,Point,node/447436570,2019-01-01T00:00:00Z,playground
52.5279387,13.4504508,,Point,node/1914080650,2019-01-01T00:00:00Z,sports_centre
52.5240358,13.3205079,,Point,node/447436574,2019-01-01T00:00:00Z,playground
52.523936,13.3207351,,Point,node/447436577,2019-01-01T00:00:00Z,pitch
52.4865764,13.29604,,Point,node/528026550,2019-01-01T00:00:00Z,playground
52.5417618,13.3586725,,Point,node/531571453,2019-01-01T00:00:00Z,pitch
52.5418033,13.3586239,,Point,node/531571469,2019-01-01T00:00:00Z,pitch
52.5078725,13.4728466,,Point,node/1918506060,2019-01-01T00:00:00Z,sports_centre
52.54052,13.3531432,,Point,node/552149321,2019-01-01T00:00:00Z,pitch
52.5401659,13.3547057,,Point,node/556112181,2019-01-01T00:00:00Z,pitch
52.5082083,13.4726101,,Point,node/1918506398,2019-01-01T00:00:00Z,sports_centre
52.5289206,13.3429083,,Point,node/654126262,2019-01-01T00:00:00Z,sauna
52.5120465,13.4487702,,Point,node/1918511401,2019-01-01T00:00:00Z,sports_centre
52.4908163,13.3084939,,Point,node/654202879,2019-01-01T00:00:00Z,sports_centre
52.5179533,13.465553,,Point,node/1918513971,2019-01-01T00:00:00Z,sports_centre
52.5508931,13.3539279,,Point,node/678967898,2019-01-01T00:00:00Z,sports_centre
52.486234,13.4817643,,Point,node/2084847947,2019-01-01T00:00:00Z,marina
52.4819313,13.2801753,,Point,node/691282071,2019-01-01T00:00:00Z,sauna
52.5399528,13.4896944,,Point,node/2133059410,2019-01-01T00:00:00Z,playground
52.5387829,13.285336,,Point,node/694274218,2019-01-01T00:00:00Z,playground
52.5393005,13.2857174,,Point,node/694274219,2019-01-01T00:00:00Z,playground
52.5099524,13.4863631,,Point,node/2136530577,2019-01-01T00:00:00Z,pitch
52.4729466,13.3055314,,Point,node/747616501,2019-01-01T00:00:00Z,pitch
52.5207095,13.4975678,,Point,node/2148911995,2019-01-01T00:00:00Z,sports_centre
52.4729012,13.3122,,Point,node/747616502,2019-01-01T00:00:00Z,pitch
52.5045163,13.4939347,,Point,node/2159889398,2019-01-01T00:00:00Z,playground
52.4751923,13.3039819,,Point,node/747616565,2019-01-01T00:00:00Z,pitch
52.5073403,13.4600382,,Point,node/2398349778,2019-01-01T00:00:00Z,pitch
52.4745695,13.3059195,,Point,node/747616566,2019-01-01T00:00:00Z,pitch
52.5083427,13.4646516,,Point,node/2398349779,2019-01-01T00:00:00Z,pitch
52.5005987,13.2943126,,Point,node/810590618,2019-01-01T00:00:00Z,fitness_centre
52.5083917,13.4644799,,Point,node/2398349780,2019-01-01T00:00:00Z,pitch
52.5145259,13.4604578,,Point,node/2398349781,2019-01-01T00:00:00Z,pitch
52.4892623,13.2776898,,Point,node/890894442,2019-01-01T00:00:00Z,playground
52.5145537,13.4615883,,Point,node/2398350939,2019-01-01T00:00:00Z,pitch
52.5354272,13.4820897,,Point,node/2513576754,2019-01-01T00:00:00Z,playground
52.5016882,13.4656627,,Point,node/2647329194,2019-01-01T00:00:00Z,concert_location
52.5143527,13.4637289,,Point,node/2838612285,2019-01-01T00:00:00Z,playground
52.4966728,13.2916614,,Point,node/988072702,2019-01-01T00:00:00Z,dance
52.5129807,13.4655072,,Point,node/2852466794,2019-01-01T00:00:00Z,playground
52.5064594,13.289703,,Point,node/1107566174,2019-01-01T00:00:00Z,stadium
52.5045804,13.4662038,,Point,node/2874293507,2019-01-01T00:00:00Z,pitch
52.4889183,13.2963081,,Point,node/1118397723,2019-01-01T00:00:00Z,playground
52.5326664,13.4588243,,Point,node/2901962403,2019-01-01T00:00:00Z,playground
52.551133,13.342722,,Point,node/1187881023,2019-01-01T00:00:00Z,playground
52.5508591,13.3422445,,Point,node/1187881038,2019-01-01T00:00:00Z,playground
52.5136039,13.3023022,,Point,node/1227855122,2019-01-01T00:00:00Z,playground
52.555485,13.4552326,,Point,node/2927094938,2019-01-01T00:00:00Z,playground
52.5486712,13.3415521,,Point,node/1270556931,2019-01-01T00:00:00Z,playground
52.525089,13.507787,,Point,node/2936830901,2019-01-01T00:00:00Z,playground
52.522213,13.505298,,Point,node/2936920401,2019-01-01T00:00:00Z,picnic_table
52.4867638,13.286431,,Point,node/1270801292,2019-01-01T00:00:00Z,playground
52.522582,13.505786,,Point,node/2936999501,2019-01-01T00:00:00Z,picnic_table
52.5362717,13.4487408,,Point,node/2942329763,2019-01-01T00:00:00Z,pitch
52.555771,13.3493428,,Point,node/1287432000,2019-01-01T00:00:00Z,playground
52.4813466,13.5294571,,Point,node/2975540217,2019-01-01T00:00:00Z,playground
52.5255487,13.3096071,,Point,node/1296118508,2019-01-01T00:00:00Z,tanning_salon
52.4772069,13.2895103,,Point,node/1387894027,2019-01-01T00:00:00Z,sports_centre
52.5394921,13.3589257,,Point,node/1393516470,2019-01-01T00:00:00Z,pitch
52.5420585,13.2715186,,Point,node/1409737022,2019-01-01T00:00:00Z,playground
52.5084565,13.3059737,,Point,node/1438454178,2019-01-01T00:00:00Z,sports_centre
52.5075111,13.4555779,,Point,node/2995644691,2019-01-01T00:00:00Z,fitness_centre
52.5456815,13.3382371,,Point,node/1484074928,2019-01-01T00:00:00Z,playground
52.4872437,13.3065664,,Point,node/1487568264,2019-01-01T00:00:00Z,garden
52.5186305,13.4559329,,Point,node/3072057913,2019-01-01T00:00:00Z,firepit
52.5272819,13.3244852,,Point,node/1747544246,2019-01-01T00:00:00Z,flightsimulation
52.5201406,13.4554147,,Point,node/3072060970,2019-01-01T00:00:00Z,pitch
52.5527757,13.3385042,,Point,node/1757025319,2019-01-01T00:00:00Z,playground
52.5214929,13.4867541,,Point,node/3105395340,2019-01-01T00:00:00Z,escape_game
52.5342836,13.3440658,,Point,node/1857119076,2019-01-01T00:00:00Z,pitch
52.479056,13.4518217,,Point,node/3235442170,2019-01-01T00:00:00Z,sauna
52.5171146,13.2801159,,Point,node/1874222536,2019-01-01T00:00:00Z,playground
52.4775034,13.4811558,,Point,node/3259746601,2019-01-01T00:00:00Z,playground
52.5494355,13.4484241,,Point,node/3283066505,2019-01-01T00:00:00Z,tanning_salon
52.4941082,13.300562,,Point,node/1888655264,2019-01-01T00:00:00Z,playground
52.5175363,13.2793437,,Point,node/1914072612,2019-01-01T00:00:00Z,sports_centre
52.5169316,13.3047971,,Point,node/1918478287,2019-01-01T00:00:00Z,sports_centre
52.5202089,13.4648356,,Point,node/3399663913,2019-01-01T00:00:00Z,playground
52.5154086,13.2874299,,Point,node/1948112263,2019-01-01T00:00:00Z,sports_centre
52.4901185,13.4488498,,Point,node/3442698430,2019-01-01T00:00:00Z,sports_centre
52.5173395,13.3214655,,Point,node/1976186224,2019-01-01T00:00:00Z,escape_game
52.5221693,13.4491295,,Point,node/3589874093,2019-01-01T00:00:00Z,hackerspace
52.5182668,13.3265161,,Point,node/1987638719,2019-01-01T00:00:00Z,pitch
52.5044734,13.4882568,,Point,node/3593105706,2019-01-01T00:00:00Z,playground
52.5063071,13.3071048,,Point,node/2082268403,2019-01-01T00:00:00Z,sports_centre
52.4815906,13.4893511,,Point,node/3682089879,2019-01-01T00:00:00Z,pitch
52.4816423,13.4892525,,Point,node/3682089881,2019-01-01T00:00:00Z,pitch
52.4852568,13.5260204,,Point,node/3684532725,2019-01-01T00:00:00Z,sports_centre
52.4806239,13.3149419,,Point,node/2132544184,2019-01-01T00:00:00Z,sauna
52.505682,13.4600153,,Point,node/3767184831,2019-01-01T00:00:00Z,sports_centre
52.5419862,13.3551346,,Point,node/2142710470,2019-01-01T00:00:00Z,sports_centre
52.508959,13.5032132,,Point,node/3770965636,2019-01-01T00:00:00Z,playground
52.5239262,13.4572592,,Point,node/3792702571,2019-01-01T00:00:00Z,sports_centre
52.5057857,13.5124636,,Point,node/3852413182,2019-01-01T00:00:00Z,sauna
52.5054239,13.5157065,,Point,node/3862712290,2019-01-01T00:00:00Z,fitness_centre
52.5085075,13.4491643,,Point,node/3907015302,2019-01-01T00:00:00Z,adult_gaming_centre
52.4804844,13.4773213,,Point,node/3921887889,2019-01-01T00:00:00Z,playground
52.5128254,13.474113,,Point,node/3939316947,2019-01-01T00:00:00Z,firepit
52.5296365,13.4554477,,Point,node/3964552103,2019-01-01T00:00:00Z,pitch
52.5170127,13.5009765,,Point,node/4066032534,2019-01-01T00:00:00Z,pitch
52.5066714,13.5349563,,Point,node/4124152146,2019-01-01T00:00:00Z,picnic_table
52.5067497,13.5350364,,Point,node/4124152147,2019-01-01T00:00:00Z,picnic_table
52.5067799,13.5349419,,Point,node/4124152148,2019-01-01T00:00:00Z,picnic_table
52.5144795,13.4738551,,Point,node/4128610788,2019-01-01T00:00:00Z,fitness_centre
52.5419589,13.3548313,,Point,node/2142712447,2019-01-01T00:00:00Z,sports_centre
52.475141,13.523358,,Point,node/4172732089,2019-01-01T00:00:00Z,playground
52.5119411,13.3049439,,Point,node/2187588493,2019-01-01T00:00:00Z,sports_centre
52.502884,13.5297809,,Point,node/4183659864,2019-01-01T00:00:00Z,playground
52.50214,13.308092,,Point,node/2290106961,2019-01-01T00:00:00Z,fitness_centre
52.5092304,13.4571115,,Point,node/4235447795,2019-01-01T00:00:00Z,ceramic_painting
52.4881522,13.4509492,,Point,node/4329229181,2019-01-01T00:00:00Z,pitch
52.4881196,13.4510203,,Point,node/4329229182,2019-01-01T00:00:00Z,pitch
52.5170473,13.4704847,,Point,node/4344912423,2019-01-01T00:00:00Z,pitch
52.4736985,13.4556226,,Point,node/4358880002,2019-01-01T00:00:00Z,adult_gaming_centre
52.4852898,13.4524494,,Point,node/4374736769,2019-01-01T00:00:00Z,pitch
52.473874,13.4494335,,Point,node/4381281136,2019-01-01T00:00:00Z,pitch
52.5509139,13.4532533,,Point,node/4389400313,2019-01-01T00:00:00Z,pitch
52.490765,13.4726761,,Point,node/4405299801,2019-01-01T00:00:00Z,pitch
52.4761052,13.4799341,,Point,node/4415989164,2019-01-01T00:00:00Z,playground
52.4772534,13.4770881,,Point,node/4415989182,2019-01-01T00:00:00Z,playground
52.4780212,13.4769759,,Point,node/4415989188,2019-01-01T00:00:00Z,playground
52.5248857,13.34569,,Point,node/2306175948,2019-01-01T00:00:00Z,fitness_centre
52.4736813,13.4772973,,Point,node/4415989727,2019-01-01T00:00:00Z,playground
52.4739966,13.4825805,,Point,node/4415989732,2019-01-01T00:00:00Z,playground
52.4750256,13.4814375,,Point,node/4415989752,2019-01-01T00:00:00Z,playground
52.4784769,13.4748044,,Point,node/4415989994,2019-01-01T00:00:00Z,playground
52.5030534,13.4549029,,Point,node/4419268542,2019-01-01T00:00:00Z,pitch
52.5051547,13.4666052,,Point,node/4452240711,2019-01-01T00:00:00Z,pitch
52.5277806,13.2929704,,Point,node/2314374580,2019-01-01T00:00:00Z,pitch
52.5046755,13.464843,,Point,node/4452242191,2019-01-01T00:00:00Z,pitch
52.5096791,13.4656751,,Point,node/4467742235,2019-01-01T00:00:00Z,escape_game
52.5575706,13.351027,,Point,node/2314885329,2019-01-01T00:00:00Z,pitch
52.5134535,13.4691414,,Point,node/4476779422,2019-01-01T00:00:00Z,hackerspace
52.4991015,13.3056727,,Point,node/2325901153,2019-01-01T00:00:00Z,sports_centre
52.4916345,13.5098701,,Point,node/4498221219,2019-01-01T00:00:00Z,playground
52.5100783,13.290886,,Point,node/2329963757,2019-01-01T00:00:00Z,pitch
52.5322876,13.4538333,,Point,node/4516638090,2019-01-01T00:00:00Z,escape_game
52.5193202,13.3531244,,Point,node/2381071187,2019-01-01T00:00:00Z,pitch
52.5185242,13.4520872,,Point,node/4520986013,2019-01-01T00:00:00Z,sports_centre
52.5193475,13.3526039,,Point,node/2381306265,2019-01-01T00:00:00Z,pitch
52.5278561,13.3430471,,Point,node/2420872098,2019-01-01T00:00:00Z,adult_gaming_centre
52.5275724,13.3430492,,Point,node/2420872152,2019-01-01T00:00:00Z,adult_gaming_centre
52.5020945,13.4757863,,Point,node/4528436589,2019-01-01T00:00:00Z,escape_game
52.5271904,13.3412289,,Point,node/2420872155,2019-01-01T00:00:00Z,adult_gaming_centre
52.5302301,13.3434798,,Point,node/2420872175,2019-01-01T00:00:00Z,amusement_arcade
52.5079894,13.472963,,Point,node/4531683589,2019-01-01T00:00:00Z,escape_game
52.5283793,13.3334761,,Point,node/2420872313,2019-01-01T00:00:00Z,adult_gaming_centre
52.4970723,13.4722842,,Point,node/4553853592,2019-01-01T00:00:00Z,fitness_station
52.5266272,13.3347373,,Point,node/2420872585,2019-01-01T00:00:00Z,adult_gaming_centre
52.4972609,13.4730463,,Point,node/4553853593,2019-01-01T00:00:00Z,pitch
52.518487,13.2906435,,Point,node/2426744498,2019-01-01T00:00:00Z,pitch
52.4855139,13.4801572,,Point,node/4555521487,2019-01-01T00:00:00Z,pitch
52.5102144,13.2912272,,Point,node/2426745939,2019-01-01T00:00:00Z,pitch
52.5150885,13.4487663,,Point,node/4557868849,2019-01-01T00:00:00Z,sauna
52.4979634,13.4985939,,Point,node/4563484718,2019-01-01T00:00:00Z,playground
52.4984126,13.5003905,,Point,node/4563486101,2019-01-01T00:00:00Z,playground
52.5094142,13.2770476,,Point,node/2439759122,2019-01-01T00:00:00Z,sports_centre
52.53616,13.2745642,,Point,node/2448280118,2019-01-01T00:00:00Z,adult_gaming_centre
52.513228,13.4739833,,Point,node/4599745556,2019-01-01T00:00:00Z,pitch
52.5221337,13.3022289,,Point,node/2513403221,2019-01-01T00:00:00Z,pitch
52.5221388,13.3024331,,Point,node/2513403222,2019-01-01T00:00:00Z,pitch
52.4808236,13.5333882,,Point,node/4610249064,2019-01-01T00:00:00Z,playground
52.5086227,13.2889703,,Point,node/2550408886,2019-01-01T00:00:00Z,pitch
52.5123108,13.4597044,,Point,node/4611801889,2019-01-01T00:00:00Z,fitness_centre
52.5258746,13.3426562,,Point,node/2557707541,2019-01-01T00:00:00Z,pitch
52.4928458,13.5093191,,Point,node/4621963731,2019-01-01T00:00:00Z,playground
52.4934003,13.5125368,,Point,node/4621978758,2019-01-01T00:00:00Z,playground
52.5154561,13.3555386,,Point,node/2589577816,2019-01-01T00:00:00Z,pitch
52.4935649,13.5140214,,Point,node/4621982708,2019-01-01T00:00:00Z,playground
52.4985626,13.3028462,,Point,node/2637460162,2019-01-01T00:00:00Z,wellness
52.4930297,13.5165099,,Point,node/4621996994,2019-01-01T00:00:00Z,playground
52.5247239,13.3186398,,Point,node/2721277855,2019-01-01T00:00:00Z,fitness_station
52.5245675,13.318075,,Point,node/2721277856,2019-01-01T00:00:00Z,fitness_station
52.5240133,13.3187556,,Point,node/2721277857,2019-01-01T00:00:00Z,fitness_station
52.4794372,13.4516005,,Point,node/4622626832,2019-01-01T00:00:00Z,playground
52.5244846,13.3179409,,Point,node/2724065875,2019-01-01T00:00:00Z,fitness_station
52.52385,13.3175104,,Point,node/2725091329,2019-01-01T00:00:00Z,sports_centre
52.4945346,13.5081865,,Point,node/4634471308,2019-01-01T00:00:00Z,playground
52.5233776,13.3181939,,Point,node/2731860538,2019-01-01T00:00:00Z,fitness_station
52.4890528,13.4548795,,Point,node/4637528535,2019-01-01T00:00:00Z,playground
52.5193773,13.5090265,,Point,node/4639562776,2019-01-01T00:00:00Z,picnic_table
52.5197567,13.5085396,,Point,node/4639562777,2019-01-01T00:00:00Z,picnic_table
52.5145245,13.2890643,,Point,node/2822872792,2019-01-01T00:00:00Z,pitch
